Weipert,Michael,Luz,310,2,Hamburg
Posadas,Terry,Rosa,311,3,Rizhao
Perry,William,Dawn,426,2,Santos
Robbins,Brandon,Donna,262,3,Santos
Craig,John,Barbara,359,0,Qingdao
Wilson,Richard,Parker,239,1,HongKong
Laffey,Michael,Joyce,242,0,Vancouver
Pitt,Keith,Juan,265,2,Tanjung-Priok
Bittner,Cleveland,Fred,100,1,Jeddah
Schleider,Debra,Edgar,425,3,Dalian
Abels,Robert,Janina,435,0,Piraeus
Benton,Monica,Marilyn,445,2,Jawarharlal-Nehru
Ragin,Carolyn,Arthur,434,0,Shenzhen
Gottschalk,John,Maria,132,2,Singapore
Haynes,Bradley,James,119,2,Marsaxlokk
Mast,Jesse,Mitch,335,1,Piraeus
Sauvageau,Dennis,Cora,282,0,Fuzhou
Hanstein,John,Joseph,149,2,NingboZhoushan
Lafromboise,Ronald,Teresa,394,0,Santos
Thomas,Joanne,June,192,0,Keihin
Jares,Caleb,Carol,312,3,Jawarharlal-Nehru
Derita,Florence,Nancy,322,0,Klang
Vigil,Barbara,Sue,100,2,Shenzhen
Silva,Sonya,Darrel,413,1,Rotterdam
Soderquist,Sterling,Jason,381,0,Keihin
Shrader,Jessie,Jose,384,3,Manila
Beckham,Letitia,Judith,131,1,Klang
Rahe,Gary,John,331,0,Qingdao
Simpson,Mary,Molly,442,0,Ho-Chi-Minh
Mcgee,Carlton,Christopher,408,0,Lianyunguang
Yost,Donna,Marlyn,156,0,Tokyo
Mccleese,Gregory,Herbert,478,3,Algeciras
Norris,Claire,John,368,2,Kaohsiung
Mccabe,Kelly,William,349,1,Santos
Perry,Edward,James,151,3,Tanger-Med
Gilliam,Beverly,Kenneth,390,3,Jawarharlal-Nehru
Foster,Sally,Elisa,498,2,Ho-Chi-Minh
Miller,Kathleen,Michael,277,2,Santos
Turman,Debbie,Alesha,476,0,Los-Angeles
Middleton,Joann,Stacy,271,1,Yingkou
Rubie,Kimberly,Santiago,354,0,Shanghai
Grice,Erica,Harry,152,3,Santos
Leaver,Martha,Elizabeth,392,2,Keihin
Jauregui,Todd,Don,409,0,Laem-Chabang
Santana,Seymour,Jessica,438,2,Bremen
Newman,James,Danny,477,1,Colon
Rice,Janet,Sherman,421,3,Kaohsiung
Trevathan,Sharon,Christopher,443,3,Shenzhen
Escobedo,Fred,John,182,3,Rizhao
Mayon,Susan,Chester,291,3,Ho-Chi-Minh
Pratt,Darlene,Doyle,257,1,Barcelona
Lopez,Terrance,Elsie,407,2,Cai
Applegate,Carlos,Kevin,299,2,Antwerp
Smith,Laverne,Robert,425,0,Savannah
Meek,Antonio,Molly,181,1,Ho-Chi-Minh
Smith,Jackie,Brian,173,3,Rotterdam
Howe,Jacqueline,Brenda,282,0,Colombo
Haight,Christina,Russell,306,0,Hamburg
Hodges,Gregory,Jason,123,1,Long-Beach
White,Scott,Frank,108,2,Barcelona
Foster,Constance,Marvin,460,3,Bremen
Reeves,Mary,Shaunna,491,3,Shenzhen
Johnson,Vera,George,412,3,Ho-Chi-Minh
Lin,Arthur,Frances,425,0,Shanghai
Zamorano,Leon,Harold,290,2,Fuzhou
Gilley,Brian,Donna,429,0,Savannah
Decena,Jose,Nieves,239,2,Hamburg
Jasso,Annie,Richard,468,3,Kaohsiung
Cronin,Andrea,Fredrick,475,0,Tanjung-Pelepas
Lorenzo,Dorothy,Nancy,335,3,Shanghai
Goldstein,Laura,Betty,290,1,HongKong
Pitts,Robert,Theresa,178,3,Lianyunguang
Spears,Eric,William,180,2,Mundra
Daniels,Sarah,Tony,290,3,Tanger-Med
Anderson,Gerald,Teri,443,2,Keihin
Williams,William,Sally,209,0,Savannah
Lewis,Emma,Marilyn,274,1,Salalah
Munoz,Ronald,Mary,325,1,Mundra
Henderson,Alfred,Miles,401,3,Antwerp
Edmonson,Brigida,Miki,118,2,Tanger-Med
Kleist,Anthony,Karin,357,3,NingboZhoushan
Tinney,Marjorie,Sandra,148,0,Tanger-Med
Stock,Rodney,Catalina,142,0,Xiamen
English,Michael,Kathryn,190,0,Singapore
Kachermeyer,Mary,Alicia,230,1,Ho-Chi-Minh
Hoy,Erik,Wendy,400,3,Algeciras
Marcella,Marilyn,Mitchel,498,0,Dalian
Torres,Brian,Michael,361,2,Singapore
Compton,Laurence,Freddie,243,3,Tokyo
Fahy,John,Derrick,331,2,Bremen
Hackworth,Charles,Marissa,372,1,Kaohsiung
Paschal,Teresa,Laura,328,2,Dongguan
Gulke,Margaret,Carla,132,3,Hanshin
Cribb,Ines,Oscar,455,2,Algeciras
Garrison,Dominic,Horacio,266,0,Hanshin
Armstrong,Louis,Betty,446,1,Mundra
Smith,Belen,Woodrow,212,1,Savannah
Martin,Timothy,Brian,326,2,NingboZhoushan
Aronowitz,William,Dean,333,1,Long-Beach
Flores,Dean,Stuart,312,3,Colon
Willingham,Tracy,Douglas,206,1,Felixstowe
Dean,Helen,Karen,250,3,Jawarharlal-Nehru
Ryan,Yaeko,Bertha,199,1,Jebel
Berry,Jessica,Gordon,204,2,Tianjin
Spears,Mark,Stanley,450,0,New-Jersey
Booker,Micheal,Sharon,196,3,Marsaxlokk
Lewis,Daniel,Earl,252,1,Shenzhen
Gray,Mark,George,481,2,Cai
Raisor,Theresa,Steven,417,1,Dongguan
Denardo,Dawn,Sara,354,0,Antwerp
Kent,Adam,Erin,128,3,Dongguan
Harrison,Florence,Jeanne,193,1,Hamburg
Lynch,Elma,Matthew,483,0,Qingdao
Moore,Lillie,Lavon,431,2,Shenzhen
Villarreal,Gary,Allison,358,2,Fuzhou
Briggs,Norma,Rodney,266,2,Yingkou
Chouinard,Bob,Michele,213,0,GuangzhouHarbor
Daniels,Clifford,Ethel,325,0,Jeddah
Hamilton,James,Ivan,302,0,Rotterdam
Sakai,Lynette,Virgil,374,2,Tanjung-Priok
King,Susie,Katrina,497,2,Jeddah
Burton,Gerald,James,255,1,Lianyunguang
Phillips,Ruth,Annie,117,2,Shanghai
Rutledge,Winston,Alexia,375,2,Tianjin
Rosenfield,Dorothy,Judy,414,0,Colon
Shin,Rosemary,Benjamin,367,3,Los-Angeles
Greer,Jane,Susan,316,2,Lianyunguang
Walker,Fred,Eric,117,3,Tanjung-Pelepas
Lawson,Virginia,Frank,311,3,Long-Beach
Zatorski,Marguerite,Harvey,250,2,Shenzhen
Booth,Latoya,John,175,3,Shanghai
Ruble,Flora,Genaro,263,1,Keihin
Kyzer,Robert,David,104,1,Felixstowe
Williams,Hazel,Carman,143,0,Singapore
Wall,Linda,Nick,448,2,Tokyo
Sayco,Quinton,Carrie,351,1,Jebel
Lea,Samuel,Dennis,253,3,Dalian
Hayes,Brenda,Gary,394,1,Los-Angeles
Jones,David,Robert,278,2,Laem-Chabang
Dunkle,Derek,Virgie,423,1,Tokyo
Burton,Daniel,Bryant,279,0,Keihin
Guidry,Shirley,Ella,296,3,Kaohsiung
Harmon,Dawn,Crystal,233,0,HongKong
Birge,April,Joseph,452,2,Tanger-Med
Higgins,Katie,Ruby,410,3,Shanghai
Mason,Steve,Alphonso,127,0,Cai
Truiolo,Harold,Jeff,438,1,Jawarharlal-Nehru
Schmig,Edna,Ernestine,274,3,Jawarharlal-Nehru
Bowden,Cecil,Roslyn,405,2,Hamburg
Farwell,Shannon,Lois,127,3,Lianyunguang
Hallquist,Joann,Ashley,316,0,Shanghai
Culver,Larry,Donald,126,1,Tanjung-Pelepas
Partridge,Nichole,Mary,392,2,NingboZhoushan
Niles,Herbert,Elizabeth,354,1,Colon
Montgomery,Nancy,Deborah,134,0,Tanjung-Priok
Gloor,Linda,James,143,2,Felixstowe
Stacks,Lynne,Felicitas,157,0,Salalah
Land,Troy,Leslie,497,3,Bremen
Davis,Isabell,Janet,409,3,Colon
Allen,James,Jacob,190,3,Dalian
Sandoval,Robert,Mary,352,3,Manila
Clemons,Diane,Rebecca,169,2,Vancouver
Weller,Brian,Evelyn,298,0,Barcelona
Lee,Karen,Rhonda,298,1,Salalah
Zendejas,Alexander,Thomas,153,1,Los-Angeles
Hand,Frances,Katia,183,0,Keihin
Clement,Heather,Donald,348,1,Klang
Rufino,Merry,Scott,290,0,Klang
Pagani,Lauren,Mary,194,3,Antwerp
Newton,Bertha,Helen,196,1,Manila
Kidd,Jonathan,Vivian,189,3,Bremen
Smith,Anna,Kay,111,2,Dalian
Doten,Agnes,Jessica,151,1,Long-Beach
Barney,Santos,Virgil,268,2,Savannah
Lee,John,Ronald,182,3,Rizhao
Engler,James,Gary,164,0,Xiamen
Smith,Jesus,James,436,3,GuangzhouHarbor
Warrior,Brian,Susy,390,3,Klang
Hansen,Margaret,Tyler,453,0,Fuzhou
Snow,Lorraine,George,270,2,GuangzhouHarbor
Sullivan,Scott,James,360,0,Santos
Edwards,Ken,Gayle,258,2,Mundra
Fuller,Ralph,Virginia,358,1,Ho-Chi-Minh
Traxler,Flora,Connie,122,0,Algeciras
Smith,Lottie,Latoya,194,0,Fuzhou
Whalen,Brittany,James,164,1,Colombo
Rosser,Amanda,Melissa,258,1,Barcelona
Lewis,Jeanette,Myrtle,333,1,Kaohsiung
Mccallum,Lorraine,Keith,486,0,Colon
Rector,Hubert,Jessie,464,3,Singapore
Pena,Corey,Arnold,186,1,Rotterdam
Volk,Cindy,Angel,326,3,Kaohsiung
Thames,Rachel,Kenneth,164,0,Long-Beach
Thompson,William,Lori,283,2,Jebel
Peterson,Candida,Leslie,215,3,Tanjung-Priok
Fellin,Anna,Jenni,293,1,Barcelona
Lewis,Nikki,Margaret,392,0,Keihin
Nehring,Alma,Ricky,139,1,Tanjung-Priok
Rose,James,Michael,226,0,Dalian
Pawlak,Rodney,Sharon,463,1,Bremen
Turner,Marvin,Rachel,175,3,Tanjung-Pelepas
Hadfield,Jeremy,Amy,135,3,Algeciras
Jacob,William,Kirk,397,3,Shanghai
Patino,Bianca,Ali,254,3,Bremen
Tom,Mary,Donna,339,2,Yingkou
Vancamp,Allan,Robert,131,3,Manila
Gleim,Jacqueline,Doug,248,3,Fuzhou
Hardin,Michael,Dorothy,252,0,Jebel
Mcclendon,Jennifer,Tara,245,1,Piraeus
Williams,Aaron,Donald,173,1,Colon
Pillsbury,Frances,Cyril,168,0,Tanjung-Pelepas
Martin,John,Arthur,343,2,Hamburg
Connor,Jorge,Patricia,409,2,Salalah
Mcmillan,Jeff,Warner,190,2,Hanshin
Pierce,Royce,Clarence,163,1,Vancouver
Richardson,Kenneth,Sophia,353,1,Jeddah
Rhodes,Felicia,Victoria,134,3,Busan
Reeder,Brenda,Phyllis,280,1,Hanshin
Pryor,Stephen,Debbie,420,2,Tanjung-Priok
Dunbar,Linda,Glenna,318,1,Busan
Sim,Elizabeth,Sharon,292,2,Fuzhou
Reitmeier,Michael,Esperanza,449,3,Jebel
West,Ricky,Rickey,294,3,Savannah
Orozco,John,Stephanie,366,0,Mundra
Avila,Michael,Chet,366,2,Long-Beach
Price,Carolina,Linda,439,3,Hamburg
Gifford,John,Douglas,290,0,Tanger-Med
Delvalle,Isabel,Paul,444,2,Jawarharlal-Nehru
Green,Sylvia,Betty,433,0,New-Jersey
Pratt,Paul,Joshua,476,0,Klang
Silva,Quinton,Diana,398,1,Busan
Acker,Sara,Antonio,356,1,GuangzhouHarbor
Tarr,Jonathan,Robert,269,1,Xiamen
Holland,Rochelle,Tony,330,2,Lianyunguang
Clemens,Shelton,Bradley,138,0,Tokyo
Savage,Laura,Tara,393,2,GuangzhouHarbor
Mcdougal,Jerome,Robert,487,0,Dongguan
Bennett,Michael,Margaret,199,0,Busan
Salazar,George,Erich,373,0,Tokyo
Cameron,Doris,Shari,330,3,Kaohsiung
Weinbauer,Raymond,Tiffany,280,0,Cai
Virgil,Thelma,Robert,268,2,Laem-Chabang
Beers,Danielle,Richard,321,1,Tokyo
Couch,Herman,Alan,147,3,Jeddah
Lewis,Abby,Karrie,498,1,Jebel
Guttirez,Sheila,Allan,483,2,HongKong
Oritz,Rubin,Martin,201,0,New-Jersey
Jankowiak,Jason,Lakisha,155,0,Qingdao
Brooks,Ngoc,Bettie,346,2,Lianyunguang
Creech,Ruth,Rafael,394,0,Santos
Johnson,Beverly,Karen,110,3,Algeciras
Hackler,Cierra,Antonio,264,0,Fuzhou
Penn,Philip,Jill,455,2,Keihin
Miller,Lois,Lester,189,0,Manila
Oreilly,Debbie,Rodney,110,0,GuangzhouHarbor
Ince,Joshua,Charles,438,3,Barcelona
Rubio,Byron,Kristine,291,0,Barcelona
King,Gloria,Clifford,137,1,Tianjin
Hollander,Jana,John,372,0,Hamburg
Herron,Patty,Linda,408,3,Laem-Chabang
Stone,Rhonda,Michelle,266,2,Qingdao
Fults,Jenny,Juan,190,0,Jebel
Underwood,Roberta,Steven,113,2,Mundra
Smith,Vito,John,195,3,Fuzhou
Mayo,Orpha,David,452,1,Tianjin
Wood,George,Betty,263,1,Long-Beach
Shelton,Felicia,Pablo,238,1,Cai
Gannon,Mike,Willie,395,3,Laem-Chabang
Bennett,Billy,Tom,356,0,Colombo
Rogriguez,Elaine,Gregory,114,3,Colon
Keomanivong,Rocky,Katie,168,2,Jeddah
Drake,Barbara,Patricia,449,0,HongKong
Jackola,Paul,John,294,0,Tanjung-Pelepas
Hutter,Lisa,Nancy,359,1,Klang
Phelps,Ashley,Lita,161,0,Cai
Mcnutt,Christina,Melissa,239,0,Hanshin
Clifton,Michael,Joseph,240,2,Jawarharlal-Nehru
Harris,Tana,Daniel,395,0,New-Jersey
Stark,Ruth,Ronald,304,0,Colon
Ingram,Randall,Chad,423,1,Colon
Leon,Donald,Isabel,220,1,Colon
Gallegos,James,Mary,228,0,Algeciras
Conteras,Jamie,Allen,203,1,Colon
Crawford,Jeff,Barbara,362,1,Vancouver
Eichelberger,Christopher,James,323,0,Santos
Moeckel,James,Mark,460,3,Mundra
Delorenzo,John,Elinore,265,3,Klang
Young,Marylin,Morgan,302,3,GuangzhouHarbor
Gonzalez,Mary,Amy,497,3,Santos
Moran,Tristan,Aldo,124,3,Qingdao
Ryan,Magdalena,Patience,492,0,Singapore
Bray,Louis,Thomas,435,0,Cai
Brown,Cheri,Ruth,270,2,Tanjung-Priok
Knight,Frank,Thomas,247,1,Piraeus
Wilson,Rhonda,Jennifer,446,2,Felixstowe
Moon,Thomas,Michele,128,2,Tanjung-Pelepas
Locke,Heriberto,Brock,319,3,Rotterdam
Harris,Linda,Elizabeth,414,1,Felixstowe
Mitchell,Lisa,Carol,491,1,Jeddah
Cyr,Lou,Clinton,113,3,Antwerp
Boggioni,Kathleen,William,331,3,Colombo
Wallace,Rachel,Rose,160,2,Hamburg
Rice,James,Philip,309,1,Shenzhen
Taylor,Nancy,Victoria,207,3,Rizhao
Golden,Aida,Logan,456,3,HongKong
Barbour,Jimmy,Donna,118,2,Rizhao
Mcguire,Daniel,Blake,381,0,Hamburg
Greer,Ryan,Mary,247,0,Ho-Chi-Minh
Joiner,Peggy,William,173,0,Kaohsiung
Leclaire,Larry,Richard,377,2,Shanghai
Ware,Jo,John,413,2,Fuzhou
Yu,Dewey,Jose,489,3,Rotterdam
Tawwater,Derek,Cesar,299,1,Keihin
Morrow,James,Ahmed,113,3,Klang
Beavers,Quentin,Carol,454,3,Busan
Hardin,James,Brian,170,0,Mundra
Williams,Mark,Clark,378,3,Colombo
Jones,Meagan,Francisco,184,1,Tanjung-Priok
Roca,Bernard,Joseph,152,0,Fuzhou
Scott,Maria,April,433,3,Manila
Carey,Norman,Phillis,492,3,Qingdao
Solis,Ignacio,Jonathon,158,2,GuangzhouHarbor
Laplante,Casey,Bryan,136,0,Lianyunguang
Wild,Christine,William,272,0,Manila
Graham,Stacy,Jennifer,252,0,Jawarharlal-Nehru
Howard,Michael,Elizabeth,182,2,Dongguan
Hollendonner,Dorothy,Tracy,323,1,Tanger-Med
Bradley,Debra,Pablo,275,1,Yingkou
Lepage,Ruby,Kevin,265,1,Tanjung-Pelepas
Hickmon,Vikki,Martha,390,2,Klang
Sharpe,Earl,Joseph,191,1,Shenzhen
Strobel,James,Carol,257,1,Tokyo
Anderson,Jason,Tracy,459,3,Hamburg
Mathis,Russell,Tina,244,2,Savannah
Benedict,Roberta,Jackie,241,2,Busan
Mccall,Cheryl,Kathleen,446,3,Jawarharlal-Nehru
Padilla,Cheryl,Charles,177,2,Shenzhen
Bowyer,Angela,Robert,122,1,Felixstowe
Imai,Greg,Veronica,401,1,Marsaxlokk
Calvo,Johnny,Norma,186,0,Klang
Shea,Todd,Janet,352,2,Rizhao
Contreras,Ruben,Ruth,338,3,GuangzhouHarbor
Craighead,Bradley,Erick,232,0,Long-Beach
Stcharles,Rachel,Lily,452,2,Antwerp
Griess,Maria,Kimberly,491,1,Klang
Higa,Janine,Robert,441,0,Tianjin
Marn,Ashley,Irene,439,2,Jebel
Ott,Ryan,Susan,492,1,Lianyunguang
Arrington,Jack,Maria,206,0,Salalah
Price,Shella,Rodney,461,0,Colombo
Runnels,Geoffrey,Francisca,214,3,Salalah
Mckelvey,Bradley,Sandra,305,0,Busan
Perales,Joseph,Aisha,245,0,Felixstowe
Routzahn,Paul,Michael,459,1,Qingdao
Brown,Patricia,Phyllis,291,0,Laem-Chabang
Faron,Roxy,Betty,392,3,NingboZhoushan
Bickley,Roberta,Bertha,271,0,Colon
Rangel,Cynthia,Julia,229,3,NingboZhoushan
Christiansen,Roberta,Sandra,311,3,Shanghai
Tutt,Jerome,Sandra,281,3,Lianyunguang
Simmons,Nancy,Carroll,324,1,Colon
Chilson,John,Alyce,268,0,Tianjin
Fraser,Katherine,Steve,183,1,NingboZhoushan
Melody,Julie,Scott,251,0,Santos
Jones,John,Jayna,359,3,Xiamen
Olds,Edith,Jacob,378,3,Dalian
Landes,Linda,Daniel,421,1,Long-Beach
Gonzales,Louise,John,231,3,Kaohsiung
Hartman,Tommy,Lance,330,3,Salalah
Burns,Aaron,Jean,233,0,Savannah
Martinez,Susan,Heidi,449,0,Rizhao
Combs,Mary,Jessie,297,2,Dalian
Gamez,Melissa,Robin,449,0,Bremen
Sherwood,Jeannette,Bessie,349,3,Tanjung-Priok
Walley,Marsha,Jamie,443,3,Dongguan
Le,Beverly,Kyle,476,2,New-Jersey
Mcrae,Cynthia,Paul,284,0,HongKong
Mounts,Duane,Mildred,140,2,Tanjung-Priok
Harding,Whitney,Cody,145,1,Los-Angeles
Jackson,Hugo,Gertrude,120,2,Salalah
Huebner,Sherri,James,300,3,HongKong
Landers,Virginia,Constance,263,3,Jawarharlal-Nehru
Sneed,Rodney,Ronald,203,2,Yingkou
Wilson,Charles,Jeanette,186,3,Hamburg
Ward,Steven,Jerry,263,1,Tanger-Med
Pires,Cindy,Jonathan,157,2,HongKong
Stone,Jessie,Rose,208,0,Mundra
Kerr,Marilyn,Albert,195,0,Shenzhen
Garza,Theodore,Christopher,390,0,Keihin
Gilliland,Michael,Irene,403,0,Rizhao
Donahoo,Stanley,Norman,441,2,Felixstowe
Starr,Patricia,Doyle,414,2,Busan
Dawson,Connie,Stephaine,377,1,Tokyo
Johnson,Victor,Sally,284,2,Salalah
Stevenson,Jerald,Margaret,318,3,Tokyo
Guinn,Patrice,Jennefer,396,2,GuangzhouHarbor
Chavez,Letha,Brittany,497,3,Tanjung-Pelepas
Thompson,Randy,Kathryn,176,1,Tanjung-Priok
Hazelip,Paul,David,202,1,Algeciras
Kinney,Rudy,Elizabeth,397,0,Keihin
Tompson,Janice,Albert,353,1,Jeddah
Carter,Mary,Ethan,327,2,Dongguan
Morrison,Mark,Dorothy,431,3,Jawarharlal-Nehru
Edwards,Dorathy,Kevin,400,3,Algeciras
Dodd,Kristine,Janet,131,3,Tianjin
Moore,Iva,Chastity,146,1,Jawarharlal-Nehru
Steckler,Carl,Marie,120,3,Dalian
Wade,Glenn,Bonnie,473,2,Colombo
Shephard,Sandra,Patricia,383,1,Tokyo
Mccoy,Domingo,Ann,245,3,Tanjung-Pelepas
Crowley,William,Myrna,338,1,Savannah
Adams,Franklin,John,150,0,Busan
Wagner,Virginia,Elizabeth,329,3,Jebel
Adams,Benny,Mary,446,1,Klang
Harris,Tammy,Barbara,377,1,Los-Angeles
Jarvis,Clarence,Sabrina,377,0,Jebel
Ramey,Cynthia,Mara,251,1,New-Jersey
Showalter,Anita,Nancy,190,3,Santos
Michaud,Charles,Derrick,363,1,Marsaxlokk
Meyer,Donald,Janice,365,0,Hamburg
Myers,Harry,Leanne,141,1,Cai
Mckeehan,Michael,Erik,249,0,Klang
Washington,Paula,Michael,289,0,Ho-Chi-Minh
Gray,Jill,Brian,492,1,Long-Beach
Bylsma,Frances,Theresa,369,2,HongKong
Swearingen,Jorge,James,259,1,New-Jersey
Minjarez,Ann,Joyce,164,0,Felixstowe
Cotter,Carlos,Karla,247,3,Tianjin
Crawford,Joel,Maria,432,3,Rizhao
Davis,Justin,Jerry,303,0,Dongguan
Lenz,Elizabeth,Tanya,372,2,Tanjung-Priok
Lee,Cynthia,Jean,277,0,Cai
Ramirez,Edward,Joseph,241,2,Mundra
Warnstaff,Robert,Santiago,281,3,HongKong
Nelson,Lori,Perry,429,1,Tanjung-Priok
Mcfalls,Michell,Lucie,208,2,Qingdao
Thompson,Albert,Debbie,453,3,Vancouver
Smith,Guadalupe,Clyde,249,2,Tanjung-Pelepas
Nabors,Ginger,Lisa,394,0,Hanshin
Samuelson,John,Virginia,228,3,Tanger-Med
Beavers,Peter,Jason,165,0,Dalian
Smith,Antoinette,Manuel,485,3,Vancouver
Lawson,Rhonda,Mary,154,3,New-Jersey
Wolfgram,Willie,Beverly,372,3,Algeciras
Fisher,Deborah,Claude,437,3,Bremen
Rosado,Salvador,Deanna,424,0,Tokyo
Harton,Michelle,Robert,491,3,Felixstowe
